38.4534333,-9.1991495,coastline
38.4526289,-9.2013373,coastline
38.4522427,-9.201786,coastline
38.4518658,-9.2017162,coastline
38.4516835,-9.2013088,coastline
38.4513832,-9.2013724,coastline
38.4512574,-9.2013911,coastline
38.4511408,-9.2014657,coastline
38.4511014,-9.2015269,coastline
38.4510367,-9.2018514,coastline
38.4510008,-9.2018945,coastline
38.4508134,-9.2020075,coastline
38.4507662,-9.202,coastline
38.4507418,-9.2019656,coastline
38.4506071,-9.2016675,coastline
38.4504956,-9.2015444,coastline
38.4504495,-9.2015424,coastline
38.4502988,-9.2016349,coastline
38.4501828,-9.2017656,coastline
38.4500857,-9.2019415,coastline
38.4500011,-9.2021558,coastline
38.4499096,-9.2025904,coastline
38.4498156,-9.2033626,coastline
38.4495305,-9.203853,coastline
38.4493725,-9.2043404,coastline
38.4490551,-9.2050786,coastline
38.4490216,-9.2052117,coastline
38.4490155,-9.2056413,coastline
38.4488338,-9.2058564,coastline
38.4485776,-9.2059412,coastline
38.4483653,-9.2060404,coastline
38.4477949,-9.206371,coastline
38.4476269,-9.2063951,coastline
38.4475025,-9.2063796,coastline
38.4472908,-9.2062932,coastline
38.4468906,-9.2059973,coastline
38.4467545,-9.2059598,coastline
38.4465462,-9.2059691,coastline
38.4464328,-9.2060478,coastline
38.4461584,-9.2064305,coastline
38.4461531,-9.2065299,coastline
38.4462967,-9.2066849,coastline
38.4462963,-9.2067285,coastline
38.4462103,-9.2068528,coastline
38.4459197,-9.2070158,coastline
38.4457141,-9.2070754,coastline
38.4454296,-9.2070917,coastline
38.4453347,-9.2071285,coastline
38.4451988,-9.2072554,coastline
38.4451413,-9.2074427,coastline
38.4450818,-9.207506,coastline
38.4445057,-9.2076316,coastline
38.444085,-9.2075997,coastline
38.4437409,-9.2075308,coastline
38.4436405,-9.207534,coastline
38.4434989,-9.2076774,coastline
38.4430869,-9.2078722,coastline
38.4424827,-9.208458,coastline
38.4420264,-9.2088407,coastline
38.4418262,-9.2090597,coastline
38.4415643,-9.2094322,coastline
38.4412223,-9.2097503,coastline
38.4410723,-9.2100065,coastline
38.4408218,-9.2101801,coastline
38.4408012,-9.2102098,coastline
38.4407535,-9.2104805,coastline
38.4406968,-9.2105873,coastline
38.4406205,-9.2106537,coastline
38.4404632,-9.2107168,coastline
38.4403094,-9.2107596,coastline
38.4402496,-9.2107287,coastline
38.4402285,-9.2106874,coastline
38.4402251,-9.2105905,coastline
38.4402699,-9.2103259,coastline
38.4402107,-9.2102228,coastline
38.4396747,-9.2098124,coastline
38.4394979,-9.2097218,coastline
38.439423,-9.2097045,coastline
38.4392952,-9.2097216,coastline
38.4388805,-9.2099316,coastline
38.4387273,-9.2099587,coastline
38.438485,-9.2099334,coastline
38.4382177,-9.209834,coastline
38.4380035,-9.2097981,coastline
38.4373844,-9.2097905,coastline
38.4371778,-9.2098072,coastline
38.4371271,-9.209831,coastline
38.4370749,-9.2099066,coastline
38.4370586,-9.2100758,coastline
38.4369903,-9.2103181,coastline
38.4369474,-9.2103837,coastline
38.4368308,-9.2104225,coastline
38.4367032,-9.2105393,coastline
38.4365186,-9.2105515,coastline
38.4361146,-9.210913,coastline
38.4353255,-9.2113382,coastline
38.434836,-9.2117937,coastline
38.4344935,-9.2120477,coastline
38.4339059,-9.2126682,coastline
38.433615,-9.2127435,coastline
38.4333998,-9.2129285,coastline
38.432633,-9.2135018,coastline
38.4323607,-9.2137806,coastline
38.4322371,-9.2138289,coastline
38.4321015,-9.2138153,coastline
38.4320038,-9.2138633,coastline
38.4319048,-9.2139538,coastline
38.4317907,-9.2141144,coastline
38.4317541,-9.2141813,coastline
38.4316962,-9.2143852,coastline
38.4315271,-9.2145128,coastline
38.4313666,-9.2146723,coastline
38.4313093,-9.2146661,coastline
38.4313241,-9.2145204,coastline
38.4313072,-9.2144908,coastline
38.4312386,-9.2144755,coastline
38.4311281,-9.2144888,coastline
38.4310163,-9.2145313,coastline
38.4309893,-9.2145526,coastline
38.4309219,-9.2146504,coastline
38.4308812,-9.2146969,coastline
38.4308482,-9.2147263,coastline
38.4307682,-9.214766,coastline
38.4307397,-9.2147867,coastline
38.4306932,-9.2148353,coastline
38.4306569,-9.2148487,coastline
38.4306228,-9.214852,coastline
38.4305314,-9.2148448,coastline
38.4305045,-9.2148505,coastline
38.4304459,-9.2148744,coastline
38.4303268,-9.2149394,coastline
38.4302356,-9.2150036,coastline
38.4301272,-9.2151045,coastline
38.4300442,-9.2152015,coastline
38.4298173,-9.215527,coastline
38.4297686,-9.2155835,coastline
38.4294278,-9.215869,coastline
38.4293465,-9.2159694,coastline
38.4292855,-9.2160741,coastline
38.4291969,-9.2162721,coastline
38.4291632,-9.2163794,coastline
38.4291243,-9.2164701,coastline
38.4291075,-9.2164943,coastline
38.4290907,-9.2164989,coastline
38.429071,-9.2164959,coastline
38.4290534,-9.2164861,coastline
38.4290098,-9.2164432,coastline
38.4289921,-9.2164429,coastline
38.4289732,-9.2164549,coastline
38.4289216,-9.2165097,coastline
38.4288743,-9.2165757,coastline
38.4288427,-9.2166325,coastline
38.428807,-9.2167233,coastline
38.4287852,-9.2167632,coastline
38.428763,-9.2167881,coastline
38.428615,-9.2169037,coastline
38.4285956,-9.2169277,coastline
38.4285449,-9.2170175,coastline
38.4285104,-9.2170995,coastline
38.4284416,-9.2173418,coastline
38.4284256,-9.2173871,coastline
38.4283987,-9.2174286,coastline
38.4283777,-9.2174419,coastline
38.42836,-9.2174369,coastline
38.4283461,-9.2174203,coastline
38.4283167,-9.2173599,coastline
38.4282501,-9.2173194,coastline
38.4282249,-9.2173143,coastline
38.4282034,-9.2173227,coastline
38.4280892,-9.2175148,coastline
38.4280487,-9.2175463,coastline
38.4279949,-9.2175693,coastline
38.4279529,-9.2175754,coastline
38.4279187,-9.2175709,coastline
38.4278509,-9.217531,coastline
38.4278084,-9.2175199,coastline
38.4277462,-9.2175162,coastline
38.4276559,-9.2175393,coastline
38.4276046,-9.2175863,coastline
38.4275585,-9.2176448,coastline
38.4275181,-9.2177144,coastline
38.4274087,-9.2179789,coastline
38.4273924,-9.2180046,coastline
38.4273746,-9.2180159,coastline
38.4273375,-9.2180194,coastline
38.4272668,-9.2180122,coastline
38.4272481,-9.2180064,coastline
38.4272242,-9.2179762,coastline
38.4272228,-9.2179018,coastline
38.4272298,-9.2178447,coastline
38.4272909,-9.2176505,coastline
38.427311,-9.2175595,coastline
38.4273174,-9.2174948,coastline
38.4273114,-9.2174572,coastline
38.4272949,-9.217442,coastline
38.4272349,-9.2174254,coastline
38.4271113,-9.2174185,coastline
38.4270021,-9.2174059,coastline
38.4268183,-9.2173668,coastline
38.4267582,-9.2173707,coastline
38.4267221,-9.2173893,coastline
38.4266495,-9.2174645,coastline
38.4265917,-9.2175154,coastline
38.4264762,-9.2175934,coastline
38.426439,-9.2176342,coastline
38.4263022,-9.2178189,coastline
38.426279,-9.2178356,coastline
38.4262295,-9.2178511,coastline
38.4262057,-9.2178699,coastline
38.4260853,-9.218039,coastline
38.4260713,-9.2180402,coastline
38.4260234,-9.2180067,coastline
38.4259892,-9.2179967,coastline
38.4259248,-9.2180053,coastline
38.4258671,-9.2179853,coastline
38.4258438,-9.2179537,coastline
38.4258218,-9.2178988,coastline
38.4257954,-9.2177254,coastline
38.4257582,-9.2175803,coastline
38.4257421,-9.2175787,coastline
38.4257141,-9.2176028,coastline
38.4256477,-9.2177096,coastline
38.4256197,-9.2177173,coastline
38.4255529,-9.2176775,coastline
38.4253491,-9.2174618,coastline
38.4252501,-9.2173813,coastline
38.4247492,-9.2165654,coastline
38.4248083,-9.2163116,coastline
38.4246928,-9.2159241,coastline
38.4244751,-9.2158692,coastline
38.424373,-9.2154337,coastline
38.4241527,-9.2148987,coastline
38.4238357,-9.2147478,coastline
38.4234456,-9.2147511,coastline
38.4230944,-9.2148923,coastline
38.42277,-9.2155003,coastline
38.4223849,-9.2160372,coastline
38.4222129,-9.2174056,coastline
38.4220974,-9.2173644,coastline
38.4219497,-9.2177619,coastline
38.4218326,-9.217881,coastline
38.4217921,-9.2180478,coastline
38.4219,-9.2181193,coastline
38.4218574,-9.218417,coastline
38.4216459,-9.2183614,coastline
38.4215868,-9.2182622,coastline
38.421521,-9.2183208,coastline
38.4213846,-9.2183694,coastline
38.4210291,-9.2182613,coastline
38.4203161,-9.2181977,coastline
38.4200794,-9.2179691,coastline
38.4194865,-9.2177711,coastline
38.4190882,-9.2174844,coastline
38.4186798,-9.2174803,coastline
38.4184348,-9.2175317,coastline
38.4182204,-9.2177248,coastline
38.4619061,-9.19381,coastline
38.4612433,-9.1944975,coastline
38.4605662,-9.1948766,coastline
38.4603949,-9.1949725,coastline
38.4599475,-9.1954257,coastline
38.4591085,-9.1962756,coastline
38.4583376,-9.1964363,coastline
38.4581516,-9.1969351,coastline
38.4578022,-9.1975874,coastline
38.4570091,-9.1979307,coastline
38.4568183,-9.1986608,coastline
38.4562361,-9.1989349,coastline
38.4556648,-9.1989349,coastline
38.4553538,-9.1987247,coastline
38.4549952,-9.198551,coastline
38.4540916,-9.198748,coastline
38.4537362,-9.19894,coastline
38.4534333,-9.1991495,coastline
38.4099992,-9.1986563,cliff
38.4100184,-9.1986241,cliff
38.4100268,-9.1985832,cliff
38.4100118,-9.1985292,cliff
38.4099723,-9.198509,cliff
38.4099272,-9.1985302,cliff
38.4099075,-9.198622,cliff
38.4099391,-9.1986664,cliff
38.4099992,-9.1986563,cliff
38.507075,-9.1830333,coastline
38.5061301,-9.1831755,coastline
38.5053707,-9.1830044,coastline
38.5033053,-9.1831975,coastline
38.5006856,-9.1833692,coastline
38.4983624,-9.183551,coastline
38.4956438,-9.1837638,coastline
38.4933993,-9.1839395,coastline
38.4899617,-9.1843019,coastline
38.4894381,-9.1843571,coastline
38.4881628,-9.1846557,coastline
38.486991,-9.1849301,coastline
38.4848067,-9.1854415,coastline
38.4766768,-9.1875272,coastline
38.4721209,-9.189158,coastline
38.4706818,-9.1896766,coastline
38.4693964,-9.1903268,coastline
38.469095,-9.1905957,coastline
38.4685494,-9.1910825,coastline
38.4681091,-9.1914754,coastline
38.4672825,-9.1918016,coastline
38.4655403,-9.1924406,coastline
38.4639976,-9.1934166,coastline
38.4621778,-9.1937589,coastline
38.4619061,-9.19381,coastline
38.4128169,-9.2169784,coastline
38.4127571,-9.2164819,coastline
38.4126796,-9.2165642,coastline
38.412682,-9.2164195,coastline
38.4127608,-9.2163317,coastline
38.4127725,-9.2161823,coastline
38.412734,-9.2159823,coastline
38.4126936,-9.2160112,coastline
38.4126163,-9.2160315,coastline
38.4125709,-9.2160024,coastline
38.4125946,-9.2159208,coastline
38.4126675,-9.2158758,coastline
38.4126865,-9.2158118,coastline
38.4127112,-9.2157386,coastline
38.4127231,-9.2155867,coastline
38.4126708,-9.2156228,coastline
38.4125089,-9.2156789,coastline
38.4124497,-9.215614,coastline
38.4124014,-9.2155386,coastline
38.412434,-9.2154606,coastline
38.4125228,-9.2153959,coastline
38.412542,-9.2153334,coastline
38.4126636,-9.2152206,coastline
38.4126134,-9.2148048,coastline
38.4124845,-9.2147283,coastline
38.4124309,-9.2146151,coastline
38.4124345,-9.2144612,coastline
38.4124541,-9.2143422,coastline
38.4125411,-9.2142816,coastline
38.4125102,-9.2141933,coastline
38.412444,-9.2141531,coastline
38.4123686,-9.2140034,coastline
38.412265,-9.2138226,coastline
38.4122118,-9.2136683,coastline
38.4122277,-9.2135612,coastline
38.4122879,-9.2134704,coastline
38.4124204,-9.2132498,coastline
38.4124466,-9.2131747,coastline
38.4124487,-9.2130688,coastline
38.4124671,-9.2130198,coastline
38.4125002,-9.2130037,coastline
38.4125701,-9.2128891,coastline
38.4125389,-9.2128216,coastline
38.4124225,-9.2124264,coastline
38.4122228,-9.2124157,coastline
38.4122186,-9.2122293,coastline
38.4123079,-9.2122239,coastline
38.4123247,-9.2123459,coastline
38.4124088,-9.2123111,coastline
38.4124382,-9.2122091,coastline
38.4123993,-9.2119811,coastline
38.4122231,-9.2118356,coastline
38.4120253,-9.2118727,coastline
38.4120436,-9.211778,coastline
38.4120825,-9.211723,coastline
38.4121085,-9.2115742,coastline
38.4120395,-9.2112511,coastline
38.4119328,-9.2110755,coastline
38.4119732,-9.2108703,coastline
38.4120042,-9.2108312,coastline
38.4120426,-9.2108144,coastline
38.412128,-9.2108414,coastline
38.4120909,-9.2107674,coastline
38.4120439,-9.2107086,coastline
38.4119491,-9.2106816,coastline
38.4118356,-9.2107286,coastline
38.411792,-9.2106997,coastline
38.4117072,-9.2106858,coastline
38.4117315,-9.2105696,coastline
38.4119216,-9.2104486,coastline
38.4119112,-9.2103289,coastline
38.4118877,-9.2102245,coastline
38.4118235,-9.2101841,coastline
38.4117709,-9.2102256,coastline
38.4117228,-9.2102161,coastline
38.4117554,-9.2101623,coastline
38.4117751,-9.2101082,coastline
38.4118646,-9.210114,coastline
38.4118613,-9.2100158,coastline
38.4118361,-9.2099098,coastline
38.4118227,-9.2098963,coastline
38.4117109,-9.2098048,coastline
38.4117084,-9.2096255,coastline
38.4117846,-9.2096081,coastline
38.4118256,-9.2095853,coastline
38.4118366,-9.2095457,coastline
38.4118014,-9.209486,coastline
38.411742,-9.2094398,coastline
38.4116786,-9.2093813,coastline
38.4117079,-9.2093063,coastline
38.41171,-9.2092305,coastline
38.4117932,-9.2091865,coastline
38.4117825,-9.2091038,coastline
38.411804,-9.2090911,coastline
38.4117783,-9.2089737,coastline
38.4117206,-9.2088881,coastline
38.4115965,-9.2088135,coastline
38.4115886,-9.2087954,coastline
38.4116054,-9.2087873,coastline
38.4117137,-9.2088456,coastline
38.4116199,-9.2085396,coastline
38.411503,-9.2085439,coastline
38.4114136,-9.2085156,coastline
38.411401,-9.208454,coastline
38.4114951,-9.2084232,coastline
38.4113821,-9.2083736,coastline
38.4113632,-9.208312,coastline
38.4113991,-9.2082815,coastline
38.4113748,-9.2082368,coastline
38.4114699,-9.2081396,coastline
38.4115014,-9.2080229,coastline
38.41146,-9.207873,coastline
38.4114502,-9.2077885,coastline
38.4113601,-9.2076682,coastline
38.4113826,-9.2074952,coastline
38.411351,-9.2072732,coastline
38.4113317,-9.2070573,coastline
38.4113128,-9.2069493,coastline
38.4112607,-9.2068876,coastline
38.4112487,-9.2067763,coastline
38.4111909,-9.2066623,coastline
38.4111749,-9.206537,coastline
38.4110217,-9.2065513,coastline
38.4109891,-9.206425,coastline
38.4109576,-9.2064196,coastline
38.4109655,-9.2063887,coastline
38.4110164,-9.2063431,coastline
38.4110501,-9.206268,coastline
38.4110401,-9.2062084,coastline
38.4110191,-9.2061742,coastline
38.4109723,-9.2061594,coastline
38.4109476,-9.2060716,coastline
38.4110343,-9.2059187,coastline
38.4110564,-9.2058523,coastline
38.4110747,-9.2058141,coastline
38.411007,-9.2057933,coastline
38.4109528,-9.205853,coastline
38.4108814,-9.2058469,coastline
38.4108803,-9.2057631,coastline
38.4109303,-9.2056806,coastline
38.4109486,-9.2056257,coastline
38.4109439,-9.2055358,coastline
38.4109176,-9.2054929,coastline
38.4108551,-9.205564,coastline
38.4108446,-9.2055472,coastline
38.4108598,-9.2054768,coastline
38.4109224,-9.205397,coastline
38.4109218,-9.205222,coastline
38.4107406,-9.2053145,coastline
38.4106585,-9.2053285,coastline
38.4107574,-9.2052059,coastline
38.4109521,-9.2050699,coastline
38.4108798,-9.2048324,coastline
38.4107947,-9.2046024,coastline
38.4106655,-9.2044964,coastline
38.4105872,-9.2043342,coastline
38.4104547,-9.204192,coastline
38.4104148,-9.2042121,coastline
38.4103641,-9.2042151,coastline
38.4103386,-9.2042403,coastline
38.4103066,-9.2042467,coastline
38.4103342,-9.2041568,coastline
38.4103444,-9.2041089,coastline
38.4102735,-9.2039258,coastline
38.4102401,-9.2037055,coastline
38.4102302,-9.2036222,coastline
38.4101032,-9.2033433,coastline
38.4100465,-9.203319,coastline
38.4100023,-9.2032492,coastline
38.4099897,-9.2032197,coastline
38.4099256,-9.2031594,coastline
38.4098413,-9.2031515,coastline
38.4098121,-9.2031272,coastline
38.4096494,-9.2031669,coastline
38.40962,-9.203092,coastline
38.409657,-9.2030209,coastline
38.4096839,-9.2030145,coastline
38.4097354,-9.2029515,coastline
38.4098171,-9.2029446,coastline
38.4099178,-9.2028535,coastline
38.4100372,-9.2028116,coastline
38.4100554,-9.2027429,coastline
38.4100443,-9.2026817,coastline
38.4099729,-9.2026111,coastline
38.4098966,-9.2024965,coastline
38.409874,-9.2023542,coastline
38.4097924,-9.2023006,coastline
38.409743,-9.2022676,coastline
38.4097547,-9.2021189,coastline
38.409755,-9.2020758,coastline
38.4098547,-9.2020144,coastline
38.4097792,-9.201896,coastline
38.40973,-9.2016464,coastline
38.4097571,-9.2016543,coastline
38.4097717,-9.2014638,coastline
38.4098008,-9.2014369,coastline
38.4098205,-9.2013469,coastline
38.4099182,-9.2012921,coastline
38.4098953,-9.2011849,coastline
38.4097516,-9.2011057,coastline
38.409712,-9.2010783,coastline
38.4095421,-9.2006353,coastline
38.4095901,-9.2005186,coastline
38.4095364,-9.2003429,coastline
38.4093485,-9.2003271,coastline
38.4093072,-9.200297,coastline
38.4093356,-9.2002156,coastline
38.4093774,-9.2001233,coastline
38.4094281,-9.200028,coastline
38.4094501,-9.1998134,coastline
38.4094401,-9.1997945,coastline
38.4093914,-9.1997913,coastline
38.4092855,-9.1997736,coastline
38.4093009,-9.1996423,coastline
38.4093126,-9.1995833,coastline
38.4092867,-9.1994827,coastline
38.4092941,-9.1994425,coastline
38.4092634,-9.1993236,coastline
38.4093074,-9.1991853,coastline
38.4093194,-9.1990712,coastline
38.4093241,-9.1989551,coastline
38.4092763,-9.1989394,coastline
38.4092308,-9.1988295,coastline
38.4092494,-9.1986826,coastline
38.4093393,-9.1984639,coastline
38.4092235,-9.19843,coastline
38.409158,-9.1983709,coastline
38.4090671,-9.1983879,coastline
38.4090881,-9.1983099,coastline
38.4092074,-9.1981429,coastline
38.409299,-9.1980923,coastline
38.4093096,-9.1980951,coastline
38.4093418,-9.1980694,coastline
38.4093755,-9.1980776,coastline
38.4093926,-9.1980955,coastline
38.4094283,-9.1982145,coastline
38.4094587,-9.1982418,coastline
38.4094927,-9.1982348,coastline
38.4095564,-9.1982779,coastline
38.4095696,-9.1983204,coastline
38.409603,-9.1983468,coastline
38.4096887,-9.1983732,coastline
38.4097223,-9.1983669,coastline
38.4097018,-9.1983314,coastline
38.4096055,-9.1982218,coastline
38.4095235,-9.1981484,coastline
38.4094924,-9.1980979,coastline
38.4094759,-9.1980572,coastline
38.409457,-9.1980292,coastline
38.4094193,-9.1979751,coastline
38.4094156,-9.1979227,coastline
38.4094524,-9.1978539,coastline
38.4549952,-9.198551,beach
38.45465,-9.1984717,beach
38.454345,-9.1983571,beach
38.4538829,-9.1983249,beach
38.4535531,-9.1984586,beach
38.45332,-9.1988184,beach
38.4534333,-9.1991495,beach
38.4540916,-9.198748,beach
38.4549952,-9.198551,beach
38.4510051,-9.2013154,beach
38.4509547,-9.2012618,beach
38.4509317,-9.2011643,beach
38.4509862,-9.2010445,beach
38.4510849,-9.2009909,beach
38.4511229,-9.2010677,beach
38.4511522,-9.2011545,beach
38.4513832,-9.2013724,beach
38.4512574,-9.2013911,beach
38.4511408,-9.2014657,beach
38.4511014,-9.2015269,beach
38.4510051,-9.2013154,beach
38.4630897,-9.1926185,beach
