38.4534333,-9.1991495,coastline
38.4633806,-9.1926118,beach
38.4638583,-9.1924592,beach
38.4638678,-9.1924562,beach
38.4642257,-9.1923071,beach
38.4644159,-9.1921088,beach
38.4645923,-9.1921276,beach
38.4649451,-9.1920069,beach
38.4652035,-9.1919627,beach
38.4652392,-9.1918835,beach
38.4655395,-9.1917413,beach
38.4657285,-9.1916126,beach
38.465928,-9.1914972,beach
38.466203,-9.1914263,beach
38.4662976,-9.1913685,beach
38.4667785,-9.1912505,beach
38.4668835,-9.1912022,beach
38.4670704,-9.1911539,beach
38.4672562,-9.1911806,beach
38.4673423,-9.1913093,beach
38.4677545,-9.1912619,beach
38.4679767,-9.1911183,beach
38.4684006,-9.1907677,beach
38.4685494,-9.1910825,beach
38.4681091,-9.1914754,beach
38.4672825,-9.1918016,beach
38.4655403,-9.1924406,beach
38.4639976,-9.1934166,beach
38.4621778,-9.1937589,beach
38.4625914,-9.1930978,beach
38.4627919,-9.1927017,beach
38.4630897,-9.1926185,beach
38.4868781,-9.1837018,beach
38.4863481,-9.1840348,beach
38.4860625,-9.1839919,beach
38.485677,-9.1842054,beach
38.484938,-9.18442,beach
38.4843501,-9.1846989,beach
38.4838622,-9.1848931,beach
38.4832911,-9.1848716,beach
38.4822337,-9.1852353,beach
38.480318,-9.1856656,beach
38.4795797,-9.185922,beach
38.4789078,-9.1861366,beach
38.4788623,-9.1862089,beach
38.4787276,-9.1863186,beach
38.478589,-9.1863239,beach
38.4782183,-9.1864166,beach
38.4776975,-9.1865453,beach
38.4774089,-9.1867102,beach
38.4770592,-9.1867385,beach
38.4768895,-9.1867385,beach
38.4767064,-9.1867385,beach
38.4765888,-9.1868457,beach
38.4765333,-9.1869542,beach
38.4764209,-9.1870014,beach
38.4763191,-9.1869757,beach
38.4762162,-9.1868577,beach
38.4760177,-9.1868457,beach
38.4756817,-9.1868672,beach
38.4753319,-9.1870109,beach
38.4749426,-9.1872964,beach
38.4743555,-9.1875742,beach
38.4739523,-9.1877244,beach
38.4730275,-9.187747,beach
38.4727816,-9.1878037,beach
38.472474,-9.1878746,beach
38.4717843,-9.1881117,beach
38.4713811,-9.188219,beach
38.4709108,-9.188498,beach
38.4703732,-9.1888198,beach
38.4700698,-9.1892691,beach
38.4697758,-9.1894849,beach
38.4694618,-9.1895065,beach
38.4692372,-9.1896901,beach
38.4689851,-9.1897921,beach
38.4688152,-9.1902171,beach
38.4686985,-9.1905712,beach
38.4684006,-9.1907677,beach
38.4685494,-9.1910825,beach
38.469095,-9.1905957,beach
38.4693964,-9.1903268,beach
38.4706818,-9.1896766,beach
38.4721209,-9.189158,beach
38.4766768,-9.1875272,beach
38.4848067,-9.1854415,beach
38.486991,-9.1849301,beach
38.4868781,-9.1837018,beach
38.4240833,-9.2148034,beach
38.4238256,-9.214415,beach
38.4234527,-9.2143876,beach
38.4233725,-9.214493,beach
38.4230973,-9.2148549,beach
38.4240833,-9.2148034,beach
38.4605662,-9.1948766,beach
38.4605394,-9.1948279,beach
38.4604505,-9.1948323,beach
38.4599581,-9.1952186,beach
38.4599475,-9.1954257,beach
38.4603949,-9.1949725,beach
38.4605662,-9.1948766,beach
38.4093151,-9.1963944,coastline
38.4093535,-9.1962932,coastline
38.4093946,-9.1962979,coastline
38.4094007,-9.196331,coastline
38.4093553,-9.1964412,coastline
38.4093371,-9.1964466,coastline
38.4093151,-9.1963944,coastline
38.4136678,-9.1890105,coastline
38.4136879,-9.1889846,coastline
38.4137598,-9.1889444,coastline
38.4137934,-9.188957,coastline
38.4137998,-9.189059,coastline
38.4137682,-9.1891271,coastline
38.4137038,-9.1891323,coastline
38.41367,-9.1890599,coastline
38.4136678,-9.1890105,coastline
38.4098796,-9.1985028,cliff
38.4098664,-9.1983871,cliff
38.409807,-9.1982972,cliff
38.4097608,-9.1982476,cliff
38.4096883,-9.1982087,cliff
38.4096357,-9.1982154,cliff
38.4096059,-9.1982206,cliff
38.4095767,-9.1982454,cliff
38.4095564,-9.198277,cliff
38.4095453,-9.1983321,cliff
38.4095695,-9.1983469,cliff
38.4096073,-9.1984072,cliff
38.409683,-9.1984729,cliff
38.409794,-9.198558,cliff
38.4098275,-9.1986057,cliff
38.4310163,-9.2145313,cliff
38.4309893,-9.2145526,cliff
38.4309219,-9.2146504,cliff
38.4308812,-9.2146969,cliff
38.4308482,-9.2147263,cliff
38.4307682,-9.214766,cliff
38.4307397,-9.2147867,cliff
38.4306932,-9.2148353,cliff
38.4306569,-9.2148487,cliff
38.4306228,-9.214852,cliff
38.4305314,-9.2148448,cliff
38.4305045,-9.2148505,cliff
38.4304459,-9.2148744,cliff
38.4303268,-9.2149394,cliff
38.4302356,-9.2150036,cliff
38.4301272,-9.2151045,cliff
38.4300442,-9.2152015,cliff
38.4298173,-9.215527,cliff
38.4297686,-9.2155835,cliff
38.4294278,-9.215869,cliff
38.4293465,-9.2159694,cliff
38.4292855,-9.2160741,cliff
38.4291969,-9.2162721,cliff
38.4291632,-9.2163794,cliff
38.4291243,-9.2164701,cliff
38.4291075,-9.2164943,cliff
38.4290907,-9.2164989,cliff
38.429071,-9.2164959,cliff
38.4290534,-9.2164861,cliff
38.4290098,-9.2164432,cliff
38.4289921,-9.2164429,cliff
38.4289732,-9.2164549,cliff
38.4289216,-9.2165097,cliff
38.4288743,-9.2165757,cliff
38.4288427,-9.2166325,cliff
38.428807,-9.2167233,cliff
38.4287852,-9.2167632,cliff
38.428763,-9.2167881,cliff
38.428615,-9.2169037,cliff
38.4285956,-9.2169277,cliff
38.4285449,-9.2170175,cliff
38.4285104,-9.2170995,cliff
38.4284416,-9.2173418,cliff
38.4284256,-9.2173871,cliff
38.4283987,-9.2174286,cliff
38.4283777,-9.2174419,cliff
38.42836,-9.2174369,cliff
38.4283461,-9.2174203,cliff
38.4283167,-9.2173599,cliff
38.4282501,-9.2173194,cliff
38.4282249,-9.2173143,cliff
38.4282034,-9.2173227,cliff
38.4280892,-9.2175148,cliff
38.4280487,-9.2175463,cliff
38.4279949,-9.2175693,cliff
38.4279529,-9.2175754,cliff
38.4279187,-9.2175709,cliff
38.4278509,-9.217531,cliff
38.4278084,-9.2175199,cliff
38.4277462,-9.2175162,cliff
38.4276559,-9.2175393,cliff
38.4276046,-9.2175863,cliff
38.4275585,-9.2176448,cliff
38.4275181,-9.2177144,cliff
38.4274087,-9.2179789,cliff
38.4273924,-9.2180046,cliff
38.4273746,-9.2180159,cliff
38.4273375,-9.2180194,cliff
38.4272668,-9.2180122,cliff
38.4272481,-9.2180064,cliff
38.4272242,-9.2179762,cliff
38.4272228,-9.2179018,cliff
38.4272298,-9.2178447,cliff
38.4272909,-9.2176505,cliff
38.427311,-9.2175595,cliff
38.4273174,-9.2174948,cliff
38.4273114,-9.2174572,cliff
38.4272949,-9.217442,cliff
38.4272349,-9.2174254,cliff
38.4271113,-9.2174185,cliff
38.4270021,-9.2174059,cliff
38.4268183,-9.2173668,cliff
38.4267582,-9.2173707,cliff
38.4267221,-9.2173893,cliff
38.4266495,-9.2174645,cliff
38.4265917,-9.2175154,cliff
38.4264762,-9.2175934,cliff
38.426439,-9.2176342,cliff
38.4263022,-9.2178189,cliff
38.426279,-9.2178356,cliff
38.4262295,-9.2178511,cliff
38.4262057,-9.2178699,cliff
38.4260853,-9.218039,cliff
38.4260713,-9.2180402,cliff
38.4260234,-9.2180067,cliff
38.4259892,-9.2179967,cliff
38.4259248,-9.2180053,cliff
38.4258671,-9.2179853,cliff
38.4258438,-9.2179537,cliff
38.4258218,-9.2178988,cliff
38.4257954,-9.2177254,cliff
38.4257582,-9.2175803,cliff
38.4257421,-9.2175787,cliff
38.4257141,-9.2176028,cliff
38.4256477,-9.2177096,cliff
38.4256197,-9.2177173,cliff
38.4255529,-9.2176775,cliff
38.4253491,-9.2174618,cliff
38.4252501,-9.2173813,cliff
38.4250928,-9.2171574,cliff
38.4249801,-9.2169404,cliff
38.424936,-9.2168334,cliff
38.4248887,-9.2167401,cliff
38.4247822,-9.2165948,cliff
38.4245515,-9.2162615,cliff
38.4244381,-9.2160064,cliff
38.4244332,-9.215952,cliff
38.4244446,-9.2158757,cliff
38.424443,-9.2158117,cliff
38.4244132,-9.2156791,cliff
38.4243327,-9.215449,cliff
38.4241766,-9.2150867,cliff
38.424129,-9.2150063,cliff
38.4239499,-9.2148152,cliff
38.4672562,-9.1911806,cliff
38.4669677,-9.1907403,cliff
38.4663751,-9.190928,cliff
38.4658523,-9.191078,cliff
38.4651588,-9.1914834,cliff
38.464664,-9.1916125,cliff
38.4643229,-9.1909905,cliff
38.4638891,-9.1905148,cliff
38.4638912,-9.1908313,cliff
38.4640802,-9.1912712,cliff
38.4640656,-9.1915363,cliff
38.4639197,-9.1923034,cliff
38.4636992,-9.1921907,cliff
38.4631164,-9.1922229,cliff
38.4627919,-9.1927017,cliff
38.4624465,-9.1931275,cliff
38.4621138,-9.1932744,cliff
38.4619468,-9.1933025,cliff
38.4616696,-9.1935198,cliff
38.4613923,-9.1938202,cliff
38.4611771,-9.1941139,cliff
38.4606394,-9.1946597,cliff
38.4602634,-9.1948032,cliff
38.4599925,-9.1950017,cliff
38.4597856,-9.1954107,cliff
38.4596103,-9.1954469,cliff
38.4594989,-9.1955851,cliff
38.4594527,-9.1955059,cliff
38.4593866,-9.1955475,cliff
38.4592595,-9.1956669,cliff
38.4592175,-9.1959043,cliff
38.4591566,-9.1960263,cliff
38.4589539,-9.1961765,cliff
38.4585538,-9.1962167,cliff
38.4584141,-9.1962369,cliff
38.4582766,-9.1964394,cliff
38.4581883,-9.1966781,cliff
38.4580539,-9.1969718,cliff
38.4578985,-9.1971568,cliff
38.4576906,-9.1972843,cliff
38.4573577,-9.197413,cliff
38.4571308,-9.1976477,cliff
38.456947,-9.1978381,cliff
38.4568336,-9.1980205,cliff
38.4566698,-9.1982512,cliff
38.4564713,-9.1984363,cliff
38.4562623,-9.1985315,cliff
38.4560712,-9.1985208,cliff
38.4558244,-9.1985114,cliff
38.4556038,-9.1983773,cliff
38.4552489,-9.1981278,cliff
38.4548876,-9.1979722,cliff
38.4545746,-9.1979427,cliff
38.454165,-9.1978837,cliff
38.4538363,-9.1979132,cliff
38.4536021,-9.1980259,cliff
38.4532786,-9.1982324,cliff
38.453078,-9.198498,cliff
38.453014,-9.1987045,cliff
38.4530014,-9.1988761,cliff
38.4531075,-9.1988547,cliff
38.4530161,-9.1991578,cliff
38.45292,-9.1991934,cliff
38.4527931,-9.1991165,cliff
38.4526712,-9.1989851,cliff
38.4525788,-9.1986793,cliff
38.452499,-9.198505,cliff
38.4436241,-9.2040628,wood
38.4432375,-9.2040896,wood
38.4427123,-9.203918,wood
38.4420821,-9.2036712,wood
38.4416241,-9.2034835,wood
38.4411956,-9.2041272,wood
38.4416829,-9.2045188,wood
38.4418552,-9.2050499,wood
38.4424056,-9.2048192,wood
38.4427249,-9.2049855,wood
38.4430947,-9.2047816,wood
38.44333,-9.2046851,wood
38.4435989,-9.2045188,wood
38.4436703,-9.2042881,wood
38.4436241,-9.2040628,wood
38.45332,-9.1988184,bare_rock
38.4531075,-9.1988547,bare_rock
38.4530014,-9.1988761,bare_rock
38.453014,-9.1987045,bare_rock
38.453078,-9.198498,bare_rock
38.4532786,-9.1982324,bare_rock
38.4536021,-9.1980259,bare_rock
38.4538363,-9.1979132,bare_rock
38.454165,-9.1978837,bare_rock
38.4545746,-9.1979427,bare_rock
38.4548876,-9.1979722,bare_rock
38.4552489,-9.1981278,bare_rock
38.4556038,-9.1983773,bare_rock
38.4558244,-9.1985114,bare_rock
38.4560712,-9.1985208,bare_rock
38.4562623,-9.1985315,bare_rock
38.4564713,-9.1984363,bare_rock
38.4566698,-9.1982512,bare_rock
38.4568336,-9.1980205,bare_rock
38.456947,-9.1978381,bare_rock
38.4571308,-9.1976477,bare_rock
38.4573577,-9.197413,bare_rock
38.4576906,-9.1972843,bare_rock
38.4578985,-9.1971568,bare_rock
38.4580539,-9.1969718,bare_rock
38.4581883,-9.1966781,bare_rock
38.4582766,-9.1964394,bare_rock
38.4584141,-9.1962369,bare_rock
38.4585538,-9.1962167,bare_rock
38.4589539,-9.1961765,bare_rock
38.4591566,-9.1960263,bare_rock
38.4592175,-9.1959043,bare_rock
38.4592595,-9.1956669,bare_rock
38.4593866,-9.1955475,bare_rock
38.4594527,-9.1955059,bare_rock
38.4594989,-9.1955851,bare_rock
38.4596103,-9.1954469,bare_rock
38.4597856,-9.1954107,bare_rock
38.4599925,-9.1950017,bare_rock
38.4602634,-9.1948032,bare_rock
38.4606394,-9.1946597,bare_rock
38.4611771,-9.1941139,bare_rock
38.4613923,-9.1938202,bare_rock
38.4616696,-9.1935198,bare_rock
38.4619468,-9.1933025,bare_rock
38.4621138,-9.1932744,bare_rock
38.4624465,-9.1931275,bare_rock
38.4627919,-9.1927017,bare_rock
38.4625914,-9.1930978,bare_rock
38.4621778,-9.1937589,bare_rock
38.4619061,-9.19381,bare_rock
38.4612433,-9.1944975,bare_rock
38.4605662,-9.1948766,bare_rock
38.4605394,-9.1948279,bare_rock
38.4604505,-9.1948323,bare_rock
38.4599581,-9.1952186,bare_rock
38.4599475,-9.1954257,bare_rock
38.4591085,-9.1962756,bare_rock
38.4583376,-9.1964363,bare_rock
38.4581516,-9.1969351,bare_rock
38.4578022,-9.1975874,bare_rock
38.4570091,-9.1979307,bare_rock
38.4568183,-9.1986608,bare_rock
38.4562361,-9.1989349,bare_rock
38.4556648,-9.1989349,bare_rock
38.4553538,-9.1987247,bare_rock
38.4549952,-9.198551,bare_rock
38.45465,-9.1984717,bare_rock
38.454345,-9.1983571,bare_rock
38.4538829,-9.1983249,bare_rock
38.4535531,-9.1984586,bare_rock
38.45332,-9.1988184,bare_rock
38.4630922,-9.1926185,bare_rock
38.4633806,-9.1926118,bare_rock
38.4638583,-9.1924592,bare_rock
38.4638678,-9.1924562,bare_rock
38.4642257,-9.1923071,bare_rock
38.4644159,-9.1921088,bare_rock
38.4645923,-9.1921276,bare_rock
38.4649451,-9.1920069,bare_rock
38.4652035,-9.1919627,bare_rock
38.4652392,-9.1918835,bare_rock
38.4655395,-9.1917413,bare_rock
38.4657285,-9.1916126,bare_rock
38.465928,-9.1914972,bare_rock
38.466203,-9.1914263,bare_rock
38.4662976,-9.1913685,bare_rock
38.4667785,-9.1912505,bare_rock
38.4668835,-9.1912022,bare_rock
38.4670704,-9.1911539,bare_rock
38.4672562,-9.1911806,bare_rock
38.4669677,-9.1907403,bare_rock
38.4663751,-9.190928,bare_rock
38.4658523,-9.191078,bare_rock
38.4651588,-9.1914834,bare_rock
38.464664,-9.1916125,bare_rock
38.4643229,-9.1909905,bare_rock
38.4638891,-9.1905148,bare_rock
38.4638912,-9.1908313,bare_rock
38.4640802,-9.1912712,bare_rock
38.4640656,-9.1915363,bare_rock
38.4639197,-9.1923034,bare_rock
38.4636992,-9.1921907,bare_rock
38.4631164,-9.1922229,bare_rock
38.4631432,-9.1923797,bare_rock
38.4631264,-9.1925245,bare_rock
38.4630922,-9.1926185,bare_rock
38.4141729,-9.2196362,cliff
38.414217,-9.2199769,cliff
38.4143187,-9.2205803,cliff
38.414222,-9.2209049,cliff
38.4141574,-9.2209914,cliff
38.4140449,-9.2209967,cliff
38.4140475,-9.2210832,cliff
38.4139958,-9.2211035,cliff
38.4169031,-9.2173147,cliff
38.4169094,-9.2173281,cliff
38.4169241,-9.2173389,cliff
38.4169473,-9.2173389,cliff
38.4169515,-9.2173844,cliff
38.4169578,-9.2174193,cliff
38.4169599,-9.217473,cliff
38.4169599,-9.2175159,cliff
38.4169662,-9.2175481,cliff
38.4169767,-9.2175776,cliff
38.4169767,-9.2176178,cliff
38.4169683,-9.2176473,cliff
38.4169704,-9.2176929,cliff
38.4169725,-9.2177278,cliff
38.4169788,-9.2177546,cliff
38.4169851,-9.2177734,cliff
38.4169956,-9.2178002,cliff
38.417004,-9.2178377,cliff
38.4170082,-9.2179692,cliff
38.4170082,-9.2179987,cliff
38.4170229,-9.2180416,cliff
38.4170292,-9.2180604,cliff
38.4170313,-9.2180791,cliff
38.4170355,-9.218106,cliff
38.417025,-9.2181301,cliff
38.4170334,-9.2181542,cliff
38.4170332,-9.2181934,cliff
38.4170124,-9.218224,cliff
38.4169998,-9.2182562,cliff
38.4169872,-9.2182857,cliff
38.4169809,-9.2183259,cliff
38.4169746,-9.2183742,cliff
38.4169746,-9.2184171,cliff
38.4169767,-9.2184547,cliff
38.4169662,-9.2184895,cliff
38.4169641,-9.2185324,cliff
38.4169683,-9.2185539,cliff
38.4169704,-9.2186049,cliff
38.423113,-9.2129912,cliff
38.4229008,-9.2128356,cliff
38.4227053,-9.2126077,cliff
38.422657,-9.2127525,cliff
38.4228104,-9.2130234,cliff
38.4229155,-9.2132165,cliff
38.4228672,-9.213348,cliff
38.4227074,-9.213187,cliff
38.4225372,-9.213187,cliff
38.4226066,-9.2134311,cliff
38.4227621,-9.2135706,cliff
38.4228777,-9.2137476,cliff
38.4228062,-9.2138924,cliff
38.4226192,-9.2137127,cliff
38.4225477,-9.2137986,cliff
38.4227474,-9.214335,cliff
38.4224952,-9.2144718,cliff
38.4221443,-9.2145201,cliff
38.421848,-9.2145818,cliff
38.4217219,-9.2148661,cliff
38.4217618,-9.2150538,cliff
38.4218858,-9.2153918,cliff
38.4218459,-9.2154642,cliff
38.4216441,-9.2153301,cliff
38.4215853,-9.2156091,cliff
38.4215979,-9.2160141,cliff
38.4215244,-9.2163762,cliff
38.4214739,-9.2170709,cliff
38.4209444,-9.2169689,cliff
38.4208855,-9.2169448,cliff
38.420789,-9.216995,cliff
38.420718,-9.21712,cliff
38.4206772,-9.2171685,cliff
38.4199754,-9.2168278,cliff
38.4198976,-9.2166535,cliff
38.4198136,-9.216447,cliff
38.4197184,-9.2162731,cliff
38.4196223,-9.216396,cliff
38.4193596,-9.2163692,cliff
38.4191663,-9.2163719,cliff
38.4186253,-9.216229,cliff
38.4182459,-9.2161707,cliff
38.418,-9.2161761,cliff
38.4177396,-9.2162106,cliff
38.4177074,-9.2165975,cliff
38.4235772,-9.2086632,cliff
38.4234952,-9.2089985,cliff
38.4234406,-9.2094249,cliff
38.4233967,-9.2097726,cliff
38.4233925,-9.2101776,cliff
38.4235078,-9.2110477,cliff
38.4234889,-9.2115546,cliff
38.4234133,-9.2121152,cliff
38.4232746,-9.2125578,cliff
38.4232956,-9.2129118,cliff
38.4234154,-9.2134939,cliff
38.4235141,-9.2140169,cliff
38.4235246,-9.2140759,cliff
38.4259537,-9.2175789,cliff
38.4258823,-9.2172999,cliff
38.4257247,-9.2169995,cliff
38.4257982,-9.2167662,cliff
38.425731,-9.2164899,cliff
38.4255881,-9.2163504,cliff
38.4254852,-9.2161063,cliff
38.4254074,-9.2158462,cliff
38.4252057,-9.2151488,cliff
38.4250271,-9.2144165,cliff
38.4249031,-9.213864,cliff
38.4248716,-9.2136548,cliff
38.424756,-9.2139606,cliff
38.4246257,-9.2140115,cliff
38.4244408,-9.2139364,cliff
38.4242391,-9.2137218,cliff
38.4241676,-9.2133946,cliff
38.4240878,-9.2131693,cliff
38.4241605,-9.2127324,cliff
38.4240229,-9.2126375,cliff
38.4239378,-9.2123944,cliff
38.4239084,-9.2117641,cliff
38.4239882,-9.2112921,cliff
38.4237277,-9.2100394,cliff
38.423694,-9.2090631,cliff
38.4237666,-9.2086545,cliff
38.4265232,-9.2173777,cliff
38.4262794,-9.2174152,cliff
38.4261723,-9.2174769,cliff
38.4260672,-9.2175762,cliff
38.4259853,-9.217603,cliff
38.4266766,-9.2170907,cliff
38.4263887,-9.2172409,cliff
38.4261576,-9.2173643,cliff
38.4259853,-9.2173723,cliff
38.4277356,-9.216691,cliff
38.427412,-9.2165972,cliff
38.4270674,-9.2165382,cliff
38.4262984,-9.2160339,cliff
38.4259811,-9.2158918,cliff
38.4256154,-9.2157871,cliff
38.4295573,-9.2151971,cliff
38.4293661,-9.2154733,cliff
38.4292043,-9.2158086,cliff
38.4290173,-9.2160446,cliff
38.428824,-9.2160044,cliff
38.4287337,-9.2161385,cliff
38.4286307,-9.216168,cliff
38.428595,-9.216286,cliff
38.4283513,-9.216345,cliff
38.4283197,-9.2166133,cliff
38.4281033,-9.216683,cliff
38.4278827,-9.216742,cliff
38.4276684,-9.216447,cliff
38.427641,-9.2163558,cliff
38.4341377,-9.2118658,cliff
38.4337995,-9.2122815,cliff
38.433457,-9.212429,cliff
38.4332238,-9.212649,cliff
38.4331965,-9.2126007,cliff
38.4329675,-9.2127992,cliff
38.4326418,-9.2128635,cliff
38.4322657,-9.2131747,cliff
38.4319905,-9.2135475,cliff
38.4316963,-9.2136789,cliff
38.4315345,-9.213923,cliff
38.4313349,-9.2139284,cliff
38.4309966,-9.2138613,cliff
38.4307319,-9.2139927,cliff
38.4303852,-9.2141617,cliff
38.4300805,-9.2143924,cliff
38.429799,-9.2146016,cliff
38.4297065,-9.2145131,cliff
38.4296603,-9.2146231,cliff
38.4294523,-9.2146231,cliff
38.4293871,-9.214725,cliff
38.4342197,-9.2118014,cliff
38.4340936,-9.211568,cliff
38.4340086,-9.21121,cliff
38.4338604,-9.2109082,cliff
38.4335999,-9.2106588,cliff
38.433373,-9.2102993,cliff
38.4332049,-9.2102618,cliff
38.4331103,-9.210404,cliff
38.4374224,-9.208408,cliff
38.4372556,-9.20869,cliff
38.4369174,-9.2090119,cliff
38.4365812,-9.2094974,cliff
38.4361883,-9.2097763,cliff
38.4358017,-9.2100472,cliff
38.4355706,-9.2102967,cliff
38.4349424,-9.2104442,cliff
38.4347134,-9.2107285,cliff
38.4345516,-9.2109297,cliff
38.4344109,-9.2116539,cliff
