38.4534333,-9.1991495,coastline
38.4528537,-9.1994089,cliff
38.4529147,-9.1995537,cliff
38.4528411,-9.1998649,cliff
38.4527529,-9.2000955,cliff
38.4526605,-9.2003718,cliff
38.4525912,-9.2005193,cliff
38.4525093,-9.2007339,cliff
38.4523874,-9.2009914,cliff
38.4523076,-9.2011309,cliff
38.4521942,-9.2012516,cliff
38.4520682,-9.2014205,cliff
38.4519778,-9.2015117,cliff
38.4518749,-9.2013374,cliff
38.4518035,-9.2012221,cliff
38.4517048,-9.2011845,cliff
38.4516457,-9.2010632,cliff
38.4515052,-9.2010611,cliff
38.4513616,-9.200888,cliff
38.4511423,-9.2009072,cliff
38.4509919,-9.2008088,cliff
38.4509715,-9.2005911,cliff
38.4507929,-9.2005026,cliff
38.4505827,-9.2006511,cliff
38.4501488,-9.2007367,cliff
38.4498267,-9.2011549,cliff
38.4496273,-9.2010584,cliff
38.4494509,-9.2009726,cliff
38.4493122,-9.2008224,cliff
38.4490917,-9.2008465,cliff
38.4489866,-9.2009512,cliff
38.4488669,-9.2010397,cliff
38.4488018,-9.2010477,cliff
38.4487724,-9.2011121,cliff
38.4488312,-9.2012274,cliff
38.4490371,-9.201383,cliff
38.4491316,-9.2016351,cliff
38.4491778,-9.2018738,cliff
38.4492282,-9.2020804,cliff
38.4493815,-9.2025551,cliff
38.4494551,-9.2029869,cliff
38.4494187,-9.2031913,cliff
38.4490312,-9.2041961,cliff
38.448827,-9.2046043,cliff
38.4487535,-9.204902,cliff
38.4487451,-9.2050603,cliff
38.4487514,-9.2051864,cliff
38.4486862,-9.2052427,cliff
38.4485497,-9.2053527,cliff
38.4482388,-9.205232,cliff
38.4479986,-9.2053837,cliff
38.4476401,-9.2051837,cliff
38.4475393,-9.2053419,cliff
38.4474931,-9.2054948,cliff
38.447365,-9.2055699,cliff
38.4472956,-9.2055699,cliff
38.4472284,-9.2054626,cliff
38.4471507,-9.2053607,cliff
38.4470531,-9.2053817,cliff
38.4468713,-9.2051381,cliff
38.4465382,-9.2049916,cliff
38.4460888,-9.2053261,cliff
38.4457356,-9.2058575,cliff
38.4453094,-9.2059192,cliff
38.4449531,-9.206175,cliff
38.4446467,-9.2061412,cliff
38.4444743,-9.2063559,cliff
38.4443357,-9.2062592,cliff
38.4441971,-9.2062592,cliff
38.444029,-9.2062861,cliff
38.4438484,-9.2063531,cliff
38.4436866,-9.2063665,cliff
38.4435417,-9.2063826,cliff
38.4434324,-9.2064497,cliff
38.4433148,-9.2065597,cliff
38.4432053,-9.206631,cliff
38.4424213,-9.2070468,cliff
38.4423213,-9.2073402,cliff
38.441975,-9.2076002,cliff
38.4415666,-9.2079127,cliff
38.4414138,-9.2083192,cliff
38.441129,-9.2084607,cliff
38.4411152,-9.2084828,cliff
38.440985,-9.2084828,cliff
38.4409157,-9.2084399,cliff
38.4408926,-9.2082334,cliff
38.4408358,-9.2081582,cliff
38.4407069,-9.2079968,cliff
38.4404178,-9.2083192,cliff
38.4404535,-9.2085177,cliff
38.4405396,-9.2087322,cliff
38.4405207,-9.2089066,cliff
38.4403799,-9.2089844,cliff
38.4402056,-9.2091185,cliff
38.4400753,-9.2090702,cliff
38.4399724,-9.2089736,cliff
38.4399115,-9.2089656,cliff
38.4397854,-9.2090058,cliff
38.4396741,-9.2088154,cliff
38.4391698,-9.208397,cliff
38.4388631,-9.2086598,cliff
38.4387245,-9.2086974,cliff
38.438569,-9.2085767,cliff
38.4384702,-9.2084399,cliff
38.4383715,-9.2084211,cliff
38.4381763,-9.2084184,cliff
38.4524327,-9.198226,scrub
38.4524058,-9.1982944,scrub
38.4523453,-9.1983202,scrub
38.4523735,-9.1980353,scrub
38.4522489,-9.1978937,scrub
38.4520406,-9.1979152,scrub
38.451903,-9.1979321,scrub
38.4513236,-9.1972687,scrub
38.450571,-9.1967111,scrub
38.4503593,-9.1965454,scrub
38.4500476,-9.1963013,scrub
38.4498381,-9.1960242,scrub
38.4496163,-9.1959384,scrub
38.4493913,-9.1957667,scrub
38.4491626,-9.1955993,scrub
38.4487401,-9.1952713,scrub
38.4482822,-9.1949127,scrub
38.4479234,-9.194615,scrub
38.4473252,-9.1943103,scrub
38.4467628,-9.1939602,scrub
38.4462217,-9.1936169,scrub
38.4455461,-9.1931918,scrub
38.4452102,-9.1929987,scrub
38.4442567,-9.1924392,scrub
38.4438029,-9.1921602,scrub
38.4435767,-9.1919859,scrub
38.4433647,-9.1917243,scrub
38.4431935,-9.1914068,scrub
38.4431328,-9.1912351,scrub
38.4433176,-9.1911233,scrub
38.4434117,-9.190763,scrub
38.4433758,-9.1905297,scrub
38.4435193,-9.1903551,scrub
38.4435361,-9.190012,scrub
38.4436571,-9.1898318,scrub
38.4435059,-9.1894759,scrub
38.4434699,-9.1891349,scrub
38.4437949,-9.1886387,scrub
38.4439731,-9.1882528,scrub
38.4441411,-9.1877847,scrub
38.4443506,-9.1884311,scrub
38.4446699,-9.1887527,scrub
38.4456505,-9.1888319,scrub
38.4466252,-9.189334,scrub
38.4469445,-9.1894155,scrub
38.4474149,-9.189291,scrub
38.4477241,-9.1891408,scrub
38.4480906,-9.1886259,scrub
38.4483192,-9.1884113,scrub
38.4485847,-9.1884327,scrub
38.4481587,-9.18968,scrub
38.4479761,-9.1900633,scrub
38.4478621,-9.1907413,scrub
38.4480131,-9.1908617,scrub
38.4482954,-9.1909132,scrub
38.4487458,-9.1909562,scrub
38.4489754,-9.1910444,scrub
38.4492166,-9.1908918,scrub
38.4491099,-9.1905723,scrub
38.4489171,-9.1904288,scrub
38.4486889,-9.1905911,scrub
38.4487359,-9.1908489,scrub
38.4480782,-9.1907869,scrub
38.4481486,-9.1905852,scrub
38.4480747,-9.1904136,scrub
38.4482326,-9.1897913,scrub
38.4485545,-9.1888493,scrub
38.4494258,-9.1897358,scrub
38.4499963,-9.1902692,scrub
38.4505406,-9.1893039,scrub
38.451243,-9.1901405,scrub
38.4510323,-9.1902293,scrub
38.4510312,-9.1905482,scrub
38.4511522,-9.1908274,scrub
38.4513449,-9.19098,scrub
38.4516969,-9.1907413,scrub
38.4520395,-9.1911493,scrub
38.4518076,-9.1921532,scrub
38.4513272,-9.1916128,scrub
38.4511254,-9.1918273,scrub
38.4511018,-9.1920502,scrub
38.4512195,-9.1925609,scrub
38.4514121,-9.1929756,scrub
38.4516228,-9.1929474,scrub
38.4517416,-9.1939283,scrub
38.4525279,-9.1947134,scrub
38.4529604,-9.1953633,scrub
38.4527354,-9.1963335,scrub
38.4526949,-9.1971531,scrub
38.4526075,-9.197651,scrub
38.4525169,-9.1980157,scrub
38.4524327,-9.198226,scrub
38.4522478,-9.198301,scrub
38.4521807,-9.1983568,scrub
38.452137,-9.1983096,scrub
38.4519236,-9.198228,scrub
38.4518131,-9.1983587,scrub
38.4517874,-9.198389,scrub
38.4517622,-9.1985606,scrub
38.4514077,-9.1985714,scrub
38.4510951,-9.198449,scrub
38.4508313,-9.1984748,scrub
38.450549,-9.1984533,scrub
38.4503489,-9.1983568,scrub
38.450164,-9.1982345,scrub
38.450001,-9.1983546,scrub
38.449917,-9.1986872,scrub
38.4498012,-9.1987838,scrub
38.4496549,-9.1984748,scrub
38.4495256,-9.198389,scrub
38.4493978,-9.1984641,scrub
38.4492057,-9.1988334,scrub
38.4495945,-9.1989576,scrub
38.4499047,-9.199078,scrub
38.4499977,-9.1992687,scrub
38.4497506,-9.1996165,scrub
38.4493843,-9.1999813,scrub
38.4491458,-9.2002817,scrub
38.4490713,-9.2003033,scrub
38.4486735,-9.1999276,scrub
38.4479906,-9.1994342,scrub
38.4474938,-9.1989706,scrub
38.4465795,-9.1982924,scrub
38.4461572,-9.1979709,scrub
38.44561,-9.1974448,scrub
38.4453153,-9.1972777,scrub
38.4452939,-9.1969127,scrub
38.4452452,-9.1965158,scrub
38.4451478,-9.1963335,scrub
38.4450906,-9.1960094,scrub
38.4451982,-9.1953312,scrub
38.4452402,-9.1950245,scrub
38.4452985,-9.1950418,scrub
38.4453998,-9.195166,scrub
38.445517,-9.1951879,scrub
38.4456065,-9.1955887,scrub
38.4457729,-9.1957497,scrub
38.4459152,-9.1955977,scrub
38.4459908,-9.195308,scrub
38.4458149,-9.1949557,scrub
38.445472,-9.1947477,scrub
38.4454552,-9.1942562,scrub
38.4450737,-9.1941082,scrub
38.4452817,-9.1931857,scrub
38.4458195,-9.1934432,scrub
38.4463795,-9.1938292,scrub
38.4470215,-9.1942004,scrub
38.4476098,-9.1945695,scrub
38.4481352,-9.1948916,scrub
38.4486477,-9.1953274,scrub
38.4491793,-9.1957112,scrub
38.449697,-9.1961059,scrub
38.4499687,-9.1963229,scrub
38.4504409,-9.1966984,scrub
38.451229,-9.1973251,scrub
38.4517352,-9.197874,scrub
38.451896,-9.1979817,scrub
38.4520546,-9.1979813,scrub
38.452217,-9.1979602,scrub
38.4523084,-9.1980456,scrub
38.4522982,-9.198228,scrub
38.4522478,-9.198301,scrub
38.4144779,-9.2184949,cliff
38.4144611,-9.2184654,cliff
38.4144422,-9.2184198,cliff
38.4170523,-9.217473,cliff
38.4170691,-9.217473,cliff
38.4170776,-9.2175078,cliff
38.4170965,-9.2175293,cliff
38.4171259,-9.2175454,cliff
38.417149,-9.2175507,cliff
38.4171637,-9.2175534,cliff
38.4171805,-9.2175668,cliff
38.4171889,-9.2175507,cliff
38.4172099,-9.2175481,cliff
38.4172247,-9.2175507,cliff
38.4172478,-9.2175534,cliff
38.4172625,-9.2175507,cliff
38.4172814,-9.2175561,cliff
38.4173045,-9.2175642,cliff
38.4173318,-9.2175749,cliff
38.4173613,-9.2175883,cliff
38.4173907,-9.217599,cliff
38.4174138,-9.2176071,cliff
38.4174222,-9.217599,cliff
38.4174495,-9.2175937,cliff
38.4174705,-9.2175963,cliff
38.4174895,-9.2176017,cliff
38.4175,-9.2176151,cliff
38.4175084,-9.2176312,cliff
38.417542,-9.2176473,cliff
38.4175609,-9.2176527,cliff
38.4175945,-9.217658,cliff
38.4176303,-9.2176741,cliff
38.4176597,-9.2176822,cliff
38.4176723,-9.217701,cliff
38.4176849,-9.2177331,cliff
38.4176996,-9.2177519,cliff
38.4177143,-9.2177626,cliff
38.4177353,-9.217768,cliff
38.4177626,-9.2177787,cliff
38.4177732,-9.2178029,cliff
38.4177942,-9.2178404,cliff
38.4178173,-9.2178726,cliff
38.4178404,-9.2179236,cliff
38.4178551,-9.2179558,cliff
38.4178719,-9.2179906,cliff
38.417895,-9.2180121,cliff
38.4179266,-9.2180335,cliff
38.4179329,-9.218055,cliff
38.4179119,-9.218055,cliff
38.4178803,-9.2180711,cliff
38.4178656,-9.2180926,cliff
38.4178509,-9.2181274,cliff
38.4178362,-9.2181623,cliff
38.4178131,-9.2181382,cliff
38.4177921,-9.218114,cliff
38.4177647,-9.2181274,cliff
38.4177711,-9.2181569,cliff
38.41775,-9.218165,cliff
38.4177227,-9.2181489,cliff
38.4176807,-9.2181435,cliff
38.4176303,-9.2181516,cliff
38.4176134,-9.2181247,cliff
38.4175462,-9.2181408,cliff
38.417521,-9.2181167,cliff
38.4174958,-9.2181086,cliff
38.4174747,-9.2180845,cliff
38.41746,-9.2181006,cliff
38.4174285,-9.218114,cliff
38.4173991,-9.2181274,cliff
38.417376,-9.2181462,cliff
38.4173423,-9.218173,cliff
38.417315,-9.2181837,cliff
38.4172898,-9.2181811,cliff
38.417273,-9.2181972,cliff
38.4172457,-9.2182106,cliff
38.4171952,-9.2182025,cliff
38.4171742,-9.2181837,cliff
38.4171385,-9.2181811,cliff
38.4171028,-9.2181918,cliff
38.4170712,-9.2181837,cliff
38.4170332,-9.2181934,cliff
38.4140786,-9.2196026,cliff
38.414087,-9.2196348,cliff
38.4140996,-9.2196563,cliff
38.4141101,-9.2196804,cliff
38.4141143,-9.2197099,cliff
38.4141164,-9.2197502,cliff
38.4141185,-9.2197958,cliff
38.4141227,-9.2198306,cliff
38.4141185,-9.2198735,cliff
38.4144422,-9.2184788,cliff
38.4144485,-9.2185083,cliff
38.4144569,-9.2185378,cliff
38.4144695,-9.2185727,cliff
38.4144632,-9.2186075,cliff
38.4144506,-9.2186129,cliff
38.4144359,-9.2186049,cliff
38.4144149,-9.2186183,cliff
38.4144023,-9.218629,cliff
38.4144065,-9.2186719,cliff
38.4144086,-9.218696,cliff
38.414417,-9.218747,cliff
38.4144191,-9.2187712,cliff
38.4143623,-9.2187712,cliff
38.4143287,-9.2187631,cliff
38.4143014,-9.2187658,cliff
38.4142741,-9.2187738,cliff
38.414253,-9.2187738,cliff
38.414232,-9.2187872,cliff
38.4142068,-9.2188007,cliff
38.4141921,-9.2188194,cliff
38.4141732,-9.2188489,cliff
38.414169,-9.2188892,cliff
38.4141774,-9.218924,cliff
38.4141795,-9.2189643,cliff
38.414169,-9.2190099,cliff
38.4141543,-9.2190421,cliff
38.4141395,-9.2190662,cliff
38.414129,-9.2190903,cliff
38.4141353,-9.2191145,cliff
38.414129,-9.2191359,cliff
38.4141143,-9.219152,cliff
38.4141059,-9.2191681,cliff
38.4141059,-9.2191949,cliff
38.4141122,-9.2192298,cliff
38.4141038,-9.2192486,cliff
38.4140933,-9.2192727,cliff
38.4140912,-9.2193049,cliff
38.4141017,-9.2193264,cliff
38.4140996,-9.2193586,cliff
38.4140996,-9.2193854,cliff
38.414087,-9.2194015,cliff
38.4140828,-9.2194229,cliff
38.4140716,-9.2194712,cliff
38.4141729,-9.2196362,cliff
38.4168023,-9.2191681,cliff
38.4167749,-9.2191628,cliff
38.4167497,-9.2191493,cliff
38.4167287,-9.2191333,cliff
38.4167014,-9.2191225,cliff
38.4166783,-9.2191252,cliff
38.4166488,-9.2191118,cliff
38.4166215,-9.2191011,cliff
38.4166026,-9.2190903,cliff
38.4165858,-9.2190662,cliff
38.4165627,-9.2190581,cliff
38.4165459,-9.2190581,cliff
38.4165206,-9.2190447,cliff
38.4164954,-9.219034,cliff
38.4164765,-9.2190179,cliff
38.4164576,-9.2190045,cliff
38.4164345,-9.2189884,cliff
38.4164178,-9.2189715,cliff
38.4163967,-9.2189557,cliff
38.4163946,-9.2189321,cliff
38.4163735,-9.218916,cliff
38.4163588,-9.2189053,cliff
38.416342,-9.2189079,cliff
38.4163273,-9.2188945,cliff
38.4163063,-9.2188784,cliff
38.4162916,-9.218865,cliff
38.416279,-9.2188463,cliff
38.4156716,-9.2186397,cliff
38.4156422,-9.2186397,cliff
38.4156275,-9.2186236,cliff
38.4156107,-9.2186236,cliff
38.415617,-9.2186612,cliff
38.4156296,-9.2186934,cliff
38.4153354,-9.2186236,cliff
38.4153143,-9.2186263,cliff
38.4153017,-9.2186183,cliff
38.4152912,-9.2185914,cliff
38.4152702,-9.2185727,cliff
38.4152492,-9.2185727,cliff
38.4152345,-9.2185485,cliff
38.4152093,-9.2185458,cliff
38.4151904,-9.2185137,cliff
38.4151739,-9.2185015,cliff
38.4151735,-9.2185324,cliff
38.4151735,-9.2185673,cliff
38.4151781,-9.2185799,cliff
38.4151672,-9.2186156,cliff
38.4151714,-9.2186451,cliff
38.4151904,-9.2186612,cliff
38.4151946,-9.218688,cliff
38.4164723,-9.2191628,cliff
38.4164912,-9.2191654,cliff
38.4165059,-9.2191628,cliff
38.4165122,-9.2191386,cliff
38.4164891,-9.2191118,cliff
38.4164618,-9.219093,cliff
38.4164366,-9.2190769,cliff
38.4164072,-9.2190555,cliff
38.4163819,-9.2190608,cliff
38.4163588,-9.2190447,cliff
38.4163336,-9.2190581,cliff
38.4163189,-9.2190635,cliff
38.4162958,-9.2190581,cliff
38.416279,-9.2190689,cliff
38.4162537,-9.2190689,cliff
38.4162222,-9.2190689,cliff
38.4162012,-9.2190662,cliff
38.4161844,-9.2190555,cliff
38.416155,-9.2190367,cliff
38.4151714,-9.2187175,cliff
38.4151546,-9.2186987,cliff
38.4151399,-9.218688,cliff
38.4151231,-9.2186853,cliff
38.4151126,-9.21868,cliff
38.4151,-9.2186612,cliff
38.4150874,-9.2186424,cliff
38.415079,-9.2186209,cliff
38.4150685,-9.2185888,cliff
38.4150622,-9.2185673,cliff
38.4150495,-9.2185485,cliff
38.4150411,-9.2185217,cliff
38.4149865,-9.2185083,cliff
38.4150033,-9.2185432,cliff
38.4149865,-9.2185432,cliff
38.4158902,-9.2188623,cliff
38.4158734,-9.2188328,cliff
38.4158734,-9.218798,cliff
38.4158679,-9.2187752,cliff
38.4158502,-9.2187551,cliff
38.4158404,-9.2187325,cliff
38.4158313,-9.2187014,cliff
38.4158229,-9.2186853,cliff
38.4158229,-9.2186639,cliff
38.4158145,-9.2186531,cliff
38.415804,-9.2186639,cliff
38.4157851,-9.2186558,cliff
38.4157662,-9.2186639,cliff
38.4157536,-9.2186826,cliff
38.4155518,-9.2185834,cliff
38.415535,-9.2185807,cliff
38.4155182,-9.2185807,cliff
38.415514,-9.2186075,cliff
38.4155245,-9.2186344,cliff
38.4155392,-9.2186585,cliff
38.414686,-9.2184412,cliff
38.4146439,-9.2184225,cliff
38.4146229,-9.2184225,cliff
38.4146019,-9.2184305,cliff
38.4145893,-9.2184466,cliff
38.414562,-9.2184412,cliff
38.4172562,-9.2191467,cliff
38.4172247,-9.2191359,cliff
38.4172057,-9.2191252,cliff
38.4171763,-9.2191198,cliff
38.4171511,-9.2191172,cliff
38.4171259,-9.2191091,cliff
38.4171007,-9.2191011,cliff
38.4170712,-9.2190984,cliff
38.4170439,-9.2191011,cliff
38.4170208,-9.2190903,cliff
38.4169935,-9.2190796,cliff
38.4169452,-9.2190608,cliff
38.4169241,-9.2190501,cliff
38.4168926,-9.2190421,cliff
38.4168758,-9.2190421,cliff
38.4168527,-9.2190394,cliff
38.416817,-9.2190179,cliff
38.4168044,-9.2190126,cliff
38.4167812,-9.2190206,cliff
38.416756,-9.2190206,cliff
38.4167287,-9.2190126,cliff
38.4167035,-9.2190233,cliff
38.4166867,-9.2190072,cliff
38.4166678,-9.2189991,cliff
38.4166446,-9.2189884,cliff
38.4166131,-9.2189804,cliff
38.4168779,-9.2193183,cliff
38.4168569,-9.2193103,cliff
38.4168359,-9.219313,cliff
38.4168068,-9.2193204,cliff
38.4167938,-9.2193344,cliff
38.4167833,-9.2193425,cliff
38.4167623,-9.2193425,cliff
38.4140471,-9.2196134,cliff
38.414045,-9.2196563,cliff
38.4140387,-9.2196885,cliff
38.4140387,-9.2197153,cliff
38.4140366,-9.2197448,cliff
38.4140387,-9.2197716,cliff
38.4140261,-9.2198092,cliff
38.4140113,-9.2198226,cliff
38.4139987,-9.2198548,cliff
38.4140071,-9.2199057,cliff
38.4140198,-9.2199245,cliff
38.4140177,-9.2199433,cliff
38.4140177,-9.2199781,cliff
38.414024,-9.2199969,cliff
38.4140219,-9.2200264,cliff
38.4140219,-9.220072,cliff
38.4139987,-9.2201042,cliff
38.4139987,-9.2201364,cliff
38.4140008,-9.2201659,cliff
38.4140092,-9.2201981,cliff
38.4140092,-9.2202195,cliff
38.4166783,-9.2191735,cliff
38.4166593,-9.2191762,cliff
38.416632,-9.2191869,cliff
38.4166152,-9.2191842,cliff
38.4166068,-9.2191681,cliff
38.4165984,-9.2191467,cliff
38.4165879,-9.2191333,cliff
38.4165711,-9.2191386,cliff
38.4165564,-9.2191601,cliff
38.4165543,-9.2191896,cliff
38.4165312,-9.2191815,cliff
38.4164975,-9.2191869,cliff
38.4170523,-9.2194068,cliff
38.4171154,-9.2193881,cliff
38.4171343,-9.2194095,cliff
38.4171763,-9.2194122,cliff
38.4172036,-9.2194068,cliff
38.417231,-9.2193961,cliff
38.4164114,-9.2188463,cliff
38.4163924,-9.2188436,cliff
38.4163651,-9.218857,cliff
38.4163315,-9.218857,cliff
38.4163063,-9.2188436,cliff
38.416279,-9.2188463,cliff
38.4162495,-9.2188409,cliff
38.4162222,-9.2188194,cliff
38.4161928,-9.218806,cliff
38.4161634,-9.2188033,cliff
38.4161424,-9.2187819,cliff
38.4161192,-9.2187577,cliff
38.4160898,-9.2187551,cliff
38.4160688,-9.2187282,cliff
38.4160562,-9.2186987,cliff
38.4160331,-9.21868,cliff
38.41601,-9.2186665,cliff
38.4159874,-9.2186577,cliff
38.4159826,-9.2186639,cliff
38.4159826,-9.2186826,cliff
38.4159847,-9.2187229,cliff
38.4159805,-9.2187443,cliff
38.4159595,-9.2187497,cliff
38.4159406,-9.2187443,cliff
38.4159242,-9.2187646,cliff
38.4159175,-9.2187899,cliff
38.4159259,-9.2188194,cliff
38.4159385,-9.2188463,cliff
38.415949,-9.2188623,cliff
38.4159721,-9.2188758,cliff
38.4159868,-9.2188784,cliff
38.4160037,-9.2188784,cliff
38.4160289,-9.2188999,cliff
38.4148793,-9.2184734,cliff
38.4148583,-9.2184681,cliff
38.4148352,-9.2184439,cliff
38.4148268,-9.218452,cliff
38.4148037,-9.2184493,cliff
38.4147953,-9.2184225,cliff
38.4147679,-9.2184171,cliff
38.4147448,-9.2184064,cliff
38.4147301,-9.2184305,cliff
38.4147217,-9.2184439,cliff
38.4174789,-9.2192674,cliff
38.4174558,-9.2192593,cliff
38.4174327,-9.2192459,cliff
38.4174054,-9.2192459,cliff
38.4173802,-9.2192405,cliff
38.417355,-9.2192486,cliff
38.4173339,-9.2192352,cliff
38.4173087,-9.2192164,cliff
38.4172772,-9.2192084,cliff
38.4172541,-9.2192003,cliff
38.4172331,-9.2191842,cliff
38.4172205,-9.2191815,cliff
38.4171994,-9.2191923,cliff
38.4171742,-9.2191762,cliff
38.4171574,-9.2191628,cliff
38.4171322,-9.219144,cliff
38.4171091,-9.2191252,cliff
38.417086,-9.2191091,cliff
38.4170712,-9.2190984,cliff
38.4161108,-9.2189133,cliff
38.4161277,-9.2189294,cliff
38.4161445,-9.2189509,cliff
38.4161697,-9.218975,cliff
38.4161928,-9.2189911,cliff
38.4162096,-9.2190018,cliff
38.4162243,-9.2190179,cliff
38.4162369,-9.2190152,cliff
38.4162558,-9.219026,cliff
38.4162706,-9.2190394,cliff
38.4162832,-9.2190394,cliff
38.4162958,-9.2190581,cliff
38.4165795,-9.2188865,cliff
