38.4534333,-9.1991495,coastline
38.4165648,-9.2189053,cliff
38.4165543,-9.2189187,cliff
38.4165585,-9.2189535,cliff
38.4165837,-9.2189723,cliff
38.4166131,-9.2189804,cliff
38.4166446,-9.2190018,cliff
38.4166741,-9.219034,cliff
38.4167035,-9.2190474,cliff
38.4167308,-9.2190742,cliff
38.4167665,-9.2190903,cliff
38.4154678,-9.2185593,cliff
38.4154467,-9.2185405,cliff
38.4154215,-9.2185432,cliff
38.4153921,-9.2185405,cliff
38.4153732,-9.2185539,cliff
38.4153669,-9.2185754,cliff
38.4153711,-9.2185995,cliff
38.4107311,-9.205678,coastline
38.4107422,-9.2056317,coastline
38.4107768,-9.2056015,coastline
38.4108005,-9.2056075,coastline
38.4108021,-9.2056498,coastline
38.4107311,-9.205678,coastline
38.4115826,-9.1933911,coastline
38.411532,-9.1934023,coastline
38.4115232,-9.1933518,coastline
38.4115716,-9.1932621,coastline
38.4116023,-9.1932116,coastline
38.4116639,-9.1931751,coastline
38.4116375,-9.1932789,coastline
38.4115826,-9.1933911,coastline
38.4199172,-9.2179149,bare_rock
38.4200794,-9.2179691,bare_rock
38.4203161,-9.2181977,bare_rock
38.4178027,-9.2169426,cliff
38.4177074,-9.2165975,cliff
38.4184067,-9.2170879,cliff
38.4181071,-9.2169877,cliff
38.4178027,-9.2169426,cliff
38.4184067,-9.2170879,cliff
38.4182497,-9.2173899,cliff
38.4179391,-9.2172392,cliff
38.4177205,-9.217206,cliff
38.417401,-9.2171738,cliff
38.4172309,-9.2171743,cliff
38.4171026,-9.2173401,cliff
38.4170944,-9.2174113,cliff
38.4118598,-9.1934148,cliff
38.4119964,-9.1931385,cliff
38.4120931,-9.192763,cliff
38.4121877,-9.192425,cliff
38.4123011,-9.1921058,cliff
38.4124336,-9.1917491,cliff
38.4125218,-9.1914407,cliff
38.4126395,-9.1910812,cliff
38.4126637,-9.1909029,cliff
38.4127507,-9.1907374,cliff
38.412922,-9.1905161,cliff
38.4129033,-9.1903906,cliff
38.412964,-9.1903243,cliff
38.4129981,-9.1902579,cliff
38.4130512,-9.1902184,cliff
38.4131248,-9.1900963,cliff
38.4131857,-9.1899394,cliff
38.4132924,-9.1900104,cliff
38.4133538,-9.1899803,cliff
38.41346,-9.1898402,cliff
38.4134925,-9.1896886,cliff
38.4135682,-9.1895263,cliff
38.4138405,-9.1896402,cliff
38.4141111,-9.1899344,cliff
38.414399,-9.1899562,cliff
38.4144195,-9.1898831,cliff
38.414414,-9.1896318,cliff
38.4144496,-9.1893287,cliff
38.4144297,-9.1891624,cliff
38.4139958,-9.2211035,cliff
38.4139113,-9.2210924,cliff
38.413894,-9.2211236,cliff
38.4139633,-9.2212621,cliff
38.4139844,-9.2213275,cliff
38.4141079,-9.2217236,cliff
38.4141397,-9.2221478,cliff
38.4139476,-9.2222403,cliff
38.4137806,-9.2222427,cliff
38.4136651,-9.2217535,cliff
38.413589,-9.2215527,cliff
38.413528,-9.2213844,cliff
38.413513,-9.2212964,cliff
38.4134186,-9.2213217,cliff
38.4133192,-9.2213862,cliff
38.4132881,-9.2213049,cliff
38.4132955,-9.2210256,cliff
38.4133811,-9.2208905,cliff
38.4134578,-9.2207779,cliff
38.4134389,-9.2206331,cliff
38.4133864,-9.2204936,cliff
38.4133338,-9.2204078,cliff
38.4132498,-9.2201851,cliff
38.4132077,-9.2200322,cliff
38.4132349,-9.2198863,cliff
38.4134026,-9.2197845,cliff
38.4134242,-9.2195468,cliff
38.4134873,-9.2188252,cliff
38.4135734,-9.2180958,cliff
38.4136113,-9.2179455,cliff
38.4135692,-9.2173232,cliff
38.4134306,-9.2168727,cliff
38.4136344,-9.2163469,cliff
38.4135902,-9.2158024,cliff
38.4134032,-9.2148073,cliff
38.4132225,-9.2134796,cliff
38.4131657,-9.2132087,cliff
38.4129913,-9.2129351,cliff
38.412861,-9.2125355,cliff
38.4131132,-9.2124711,cliff
38.4133359,-9.2122377,cliff
38.4131888,-9.211814,cliff
38.4131657,-9.2117523,cliff
38.413109,-9.2116718,cliff
38.4130312,-9.2116021,cliff
38.4128757,-9.211535,cliff
38.4128925,-9.21124,cliff
38.4129051,-9.2111166,cliff
38.4128463,-9.211071,cliff
38.4127706,-9.2110307,cliff
38.412697,-9.2110066,cliff
38.4126676,-9.2107572,cliff
38.4127033,-9.210607,cliff
38.4128105,-9.2103709,cliff
38.4127748,-9.210151,cliff
38.412613,-9.2101242,cliff
38.4124575,-9.209813,cliff
38.4122589,-9.2090942,cliff
38.412076,-9.208657,cliff
38.4119793,-9.2081823,cliff
38.4118574,-9.2078067,cliff
38.4117923,-9.207214,cliff
38.4119016,-9.2066373,cliff
38.4116956,-9.2064925,cliff
38.4116683,-9.2063986,cliff
38.4116115,-9.2058675,cliff
38.4115737,-9.2057683,cliff
38.4115086,-9.2051862,cliff
38.4115821,-9.2049421,cliff
38.4114539,-9.2048107,cliff
38.4111576,-9.2045264,cliff
38.4110378,-9.204108,cliff
38.4109936,-9.2032255,cliff
38.4108005,-9.203331,cliff
38.4102658,-9.2027378,cliff
38.4099967,-9.2016488,cliff
38.410085,-9.2012947,cliff
38.4100672,-9.2010157,cliff
38.4099568,-9.2007931,cliff
38.4097603,-9.2005786,cliff
38.4097866,-9.2002433,cliff
38.4097403,-9.1999643,cliff
38.4096962,-9.1995003,cliff
38.40967,-9.1991771,cliff
38.4097477,-9.1986273,cliff
38.409828,-9.1986056,cliff
38.4098831,-9.1985788,cliff
38.4098796,-9.1985028,cliff
38.4099516,-9.1983644,cliff
38.4099873,-9.198347,cliff
38.4100444,-9.1980075,cliff
38.4097246,-9.1978722,cliff
38.4096239,-9.1976883,cliff
38.4097774,-9.1973233,cliff
38.4097306,-9.1967816,cliff
38.4098063,-9.196178,cliff
38.4098882,-9.1958186,cliff
38.4102098,-9.1953452,cliff
38.410544,-9.1951991,cliff
38.4110127,-9.1945486,cliff
38.4112344,-9.1942938,cliff
38.4112815,-9.1941935,cliff
38.411353,-9.194156,cliff
38.4114349,-9.1940219,cliff
38.4115799,-9.1938502,cliff
38.4117544,-9.1935578,cliff
38.4118598,-9.1934148,cliff
38.4117036,-9.1932494,coastline
38.4117049,-9.1931863,coastline
38.4118111,-9.1930265,coastline
38.4117693,-9.1929657,coastline
38.4117027,-9.1930424,coastline
38.4116448,-9.193019,coastline
38.4116338,-9.192962,coastline
38.4116785,-9.192904,coastline
38.4116294,-9.1928162,coastline
38.4116621,-9.1927335,coastline
38.411651,-9.1927133,coastline
38.4116327,-9.1927091,coastline
38.411636,-9.1926942,coastline
38.4116609,-9.1926787,coastline
38.4116225,-9.1926082,coastline
38.4116199,-9.1925553,coastline
38.4115968,-9.19251,coastline
38.4116554,-9.1924923,coastline
38.4116981,-9.1924283,coastline
38.4117008,-9.1923518,coastline
38.4116785,-9.1922268,coastline
38.4117137,-9.1921992,coastline
38.4117089,-9.1921127,coastline
38.411782,-9.1919924,coastline
38.4118038,-9.1919,coastline
38.4118729,-9.1918172,coastline
38.4118634,-9.1917023,coastline
38.4118539,-9.1916612,coastline
38.4119481,-9.1916134,coastline
38.411979,-9.1914569,coastline
38.4120543,-9.1913833,coastline
38.4120809,-9.1912369,coastline
38.4120821,-9.1911746,coastline
38.4120302,-9.19114,coastline
38.412074,-9.1910473,coastline
38.412151,-9.191011,coastline
38.4121739,-9.1909567,coastline
38.4121568,-9.1908016,coastline
38.4122689,-9.1907156,coastline
38.4123297,-9.1906277,coastline
38.4123268,-9.1905782,coastline
38.4123451,-9.1905595,coastline
38.4123898,-9.1906399,coastline
38.4124535,-9.190739,coastline
38.4124864,-9.1907516,coastline
38.4125121,-9.1907156,coastline
38.4124288,-9.1904779,coastline
38.4124991,-9.190362,coastline
38.4125774,-9.1904176,coastline
38.4127926,-9.1901987,coastline
38.412811,-9.1901355,coastline
38.4127806,-9.1899679,coastline
38.4128029,-9.1899304,coastline
38.4128556,-9.1899706,coastline
38.4129809,-9.1898341,coastline
38.4130358,-9.1898453,coastline
38.4132131,-9.1897939,coastline
38.4131504,-9.1896585,coastline
38.4131149,-9.1895864,coastline
38.4131823,-9.1895144,coastline
38.4133427,-9.1894592,coastline
38.413353,-9.1893996,coastline
38.4133708,-9.1892253,coastline
38.413459,-9.1891909,coastline
38.413571,-9.189297,coastline
38.4135807,-9.1892933,coastline
38.4135744,-9.1892504,coastline
38.4136506,-9.1892323,coastline
38.4136682,-9.1893232,coastline
38.4137307,-9.1893628,coastline
38.4137764,-9.1894975,coastline
38.4138227,-9.1895344,coastline
38.4138379,-9.189527,coastline
38.4138174,-9.1894747,coastline
38.4138069,-9.1893601,coastline
38.4138521,-9.1893393,coastline
38.4139314,-9.1893648,coastline
38.4139461,-9.1894379,coastline
38.4139835,-9.1894358,coastline
38.4140034,-9.1894184,coastline
38.4140213,-9.189456,coastline
38.4140024,-9.1895136,coastline
38.4140481,-9.1896611,coastline
38.4141185,-9.1897403,coastline
38.4141574,-9.189812,coastline
38.4141905,-9.1898377,coastline
38.4142304,-9.1898469,coastline
38.4142898,-9.1898563,coastline
38.4143323,-9.1898563,coastline
38.4143386,-9.1898321,coastline
38.4143055,-9.1897114,coastline
38.4143058,-9.1895438,coastline
38.4143562,-9.1893715,coastline
38.4143738,-9.1894221,coastline
38.4143946,-9.189458,coastline
38.414409,-9.1893963,coastline
38.4144051,-9.1892798,coastline
38.4143996,-9.1892038,coastline
38.4094524,-9.1978539,coastline
38.4095303,-9.1975338,coastline
38.4095008,-9.1974454,coastline
38.4093931,-9.1974295,coastline
38.4093688,-9.1973904,coastline
38.4094136,-9.1972575,coastline
38.4094092,-9.1969322,coastline
38.4094385,-9.1967976,coastline
38.4094356,-9.1966171,coastline
38.4094565,-9.1965395,coastline
38.4094165,-9.1965036,coastline
38.4094392,-9.1964535,coastline
38.4094964,-9.1963713,coastline
38.409492,-9.1962722,coastline
38.4094962,-9.1962011,coastline
38.4096568,-9.195931,coastline
38.4096795,-9.1958609,coastline
38.4098187,-9.1956935,coastline
38.4099344,-9.1955458,coastline
38.4099535,-9.1955659,coastline
38.4099842,-9.1955589,coastline
38.4100179,-9.195429,coastline
38.4100425,-9.1953949,coastline
38.410048,-9.19535,coastline
38.4100885,-9.1952818,coastline
38.4101241,-9.1952808,coastline
38.4101948,-9.1952229,coastline
38.4102846,-9.1951728,coastline
38.410349,-9.1951719,coastline
38.4104838,-9.1951194,coastline
38.4109812,-9.1945203,coastline
38.4112141,-9.1942885,coastline
38.4112405,-9.1941539,coastline
38.4113855,-9.1940193,coastline
38.4113359,-9.193911,coastline
38.411354,-9.1938716,coastline
38.4114002,-9.193823,coastline
38.4114456,-9.1938426,coastline
38.4115496,-9.1937276,coastline
38.4115862,-9.1934818,coastline
38.4117036,-9.1932494,coastline
38.4182204,-9.2177248,coastline
38.4182078,-9.2180771,coastline
38.4179631,-9.2186922,coastline
38.4179477,-9.2192956,coastline
38.4178905,-9.2194877,coastline
38.4178716,-9.2196136,coastline
38.4178147,-9.219644,coastline
38.4177977,-9.2197763,coastline
38.4177287,-9.2197572,coastline
38.4176747,-9.2196656,coastline
38.4174406,-9.2197961,coastline
38.4174209,-9.2200951,coastline
38.4173847,-9.2202789,coastline
38.4173159,-9.2203037,coastline
38.4172529,-9.2202926,coastline
38.4171902,-9.2200529,coastline
38.4171966,-9.2198063,coastline
38.4170718,-9.2197502,coastline
38.4169986,-9.220557,coastline
38.4169499,-9.2209047,coastline
38.4169075,-9.2202673,coastline
38.4169482,-9.2195916,coastline
38.4165918,-9.2197432,coastline
38.416311,-9.2199144,coastline
38.4161681,-9.2201903,coastline
38.4160871,-9.2207454,coastline
38.4160535,-9.2204475,coastline
38.415925,-9.2202752,coastline
38.4157927,-9.2202369,coastline
38.4157407,-9.2200712,coastline
38.4157518,-9.219926,coastline
38.4157506,-9.2197763,coastline
38.4156397,-9.2197913,coastline
38.4156389,-9.2199061,coastline
38.4156197,-9.2199022,coastline
38.4156174,-9.2198178,coastline
38.4153851,-9.2198639,coastline
38.4150629,-9.2198423,coastline
38.414899,-9.2197687,coastline
38.4148467,-9.2196136,coastline
38.4148021,-9.2196833,coastline
38.414792,-9.2198182,coastline
38.4147586,-9.220771,coastline
38.4146336,-9.2211471,coastline
38.4144242,-9.2213622,coastline
38.4144954,-9.221495,coastline
38.4144541,-9.2218757,coastline
38.4143932,-9.2221142,coastline
38.4144392,-9.2223491,coastline
38.4143826,-9.2226321,coastline
38.4142976,-9.2227861,coastline
38.4142491,-9.2228008,coastline
38.4142327,-9.2228546,coastline
38.4141318,-9.222874,coastline
38.4139729,-9.2226563,coastline
38.4139488,-9.2228288,coastline
38.4138663,-9.2229716,coastline
38.4135829,-9.2226205,coastline
38.4135883,-9.2223848,coastline
38.4135676,-9.2221401,coastline
38.4135571,-9.222088,coastline
38.4135272,-9.2220475,coastline
38.4134675,-9.2220361,coastline
38.4134171,-9.2220406,coastline
38.413416,-9.2220763,coastline
38.4134683,-9.2221444,coastline
38.413495,-9.2222224,coastline
38.4134225,-9.2223527,coastline
38.413303,-9.2221112,coastline
38.4132158,-9.2218436,coastline
38.4131529,-9.2217447,coastline
38.413059,-9.2215301,coastline
38.4130445,-9.2213766,coastline
38.4129831,-9.2212115,coastline
38.4130318,-9.2211901,coastline
38.4129668,-9.22092,coastline
38.4128763,-9.2208079,coastline
38.4128093,-9.220852,coastline
38.4127668,-9.2207437,coastline
38.4128159,-9.2206533,coastline
38.4127116,-9.2202783,coastline
38.4126608,-9.220238,coastline
38.4126084,-9.2201355,coastline
38.4126015,-9.2200033,coastline
38.4126295,-9.2199185,coastline
38.4126455,-9.2197237,coastline
38.4126154,-9.2196339,coastline
38.4126547,-9.2194927,coastline
38.4126789,-9.2194806,coastline
38.4126948,-9.2193487,coastline
38.4127127,-9.2192372,coastline
38.4127446,-9.2191593,coastline
38.412771,-9.2190516,coastline
38.412742,-9.2187963,coastline
38.4127608,-9.2187497,coastline
38.412754,-9.2186885,coastline
38.4127011,-9.2186919,coastline
38.4126078,-9.2186274,coastline
38.4125905,-9.2185639,coastline
38.4126836,-9.2183554,coastline
38.4126687,-9.2182464,coastline
38.4127089,-9.2180875,coastline
38.4128296,-9.2178647,coastline
38.4126857,-9.2175169,coastline
38.4128017,-9.2173459,coastline
38.4127346,-9.2171675,coastline
38.4128169,-9.2169784,coastline
38.4091664,-9.1983528,cliff
38.409283,-9.1982342,cliff
38.4093193,-9.1982482,cliff
38.409417,-9.1982321,cliff
38.4094643,-9.1982558,cliff
38.4094928,-9.1982349,cliff
38.4095208,-9.1981859,cliff
38.4095235,-9.1981484,cliff
38.4094958,-9.1980451,cliff
38.4095564,-9.1982779,bare_rock
38.4095766,-9.1982454,bare_rock
38.4096055,-9.1982218,bare_rock
38.4095235,-9.1981484,bare_rock
38.4095208,-9.1981857,bare_rock
38.4094927,-9.1982348,bare_rock
38.4095564,-9.1982779,bare_rock
38.4159511,-9.189873,cliff
38.4160456,-9.1898368,cliff
38.4161749,-9.1897161,cliff
38.4162001,-9.189692,cliff
38.4163294,-9.1897604,cliff
38.4164012,-9.1899281,cliff
38.4164507,-9.1899476,cliff
38.4164603,-9.1900036,cliff
38.4161318,-9.1893211,coastline
38.4160736,-9.189259,coastline
38.4158143,-9.1895128,coastline
38.4158845,-9.189595,coastline
38.4160736,-9.189259,coastline
38.4160162,-9.1891978,coastline
38.4158948,-9.1890912,coastline
38.4158533,-9.1889443,coastline
38.4158303,-9.1888127,coastline
38.415808,-9.188748,coastline
38.4158308,-9.1887207,coastline
38.4158452,-9.188712,coastline
38.4158625,-9.1886969,coastline
38.4159058,-9.1886191,coastline
38.4160005,-9.1884548,coastline
38.4159664,-9.1883402,coastline
38.4159768,-9.188306,coastline
38.416019,-9.1883125,coastline
38.4160688,-9.1884052,coastline
38.4161554,-9.1884334,coastline
38.4162143,-9.1884173,coastline
38.4161917,-9.1883972,coastline
38.4161507,-9.1884052,coastline
38.4161145,-9.188371,coastline
38.4162001,-9.188314,coastline
38.4162553,-9.1883543,coastline
38.4162769,-9.1883697,coastline
38.4162932,-9.1883804,coastline
38.4162991,-9.1883573,coastline
38.4162689,-9.1883355,coastline
38.416274,-9.1882943,coastline
38.4162918,-9.1882713,coastline
38.4163149,-9.1882687,coastline
38.4163441,-9.1881545,coastline
38.4163871,-9.1880914,coastline
38.41641,-9.1880798,coastline
38.4164264,-9.1880892,coastline
38.4165625,-9.1880402,coastline
38.4166157,-9.1881108,coastline
38.4166622,-9.1880495,coastline
38.416616,-9.1879496,coastline
38.4166498,-9.1878922,coastline
38.4167896,-9.187976,coastline
38.416812,-9.1877813,coastline
38.41691,-9.1877775,coastline
38.4171386,-9.1877854,coastline
38.4173822,-9.1878875,coastline
38.4175682,-9.1879204,coastline
38.4175362,-9.1880149,coastline
38.4176193,-9.1880285,coastline
38.4158845,-9.189595,coastline
38.4159921,-9.1895411,coastline
38.4160814,-9.1894449,coastline
38.4161097,-9.1894144,coastline
38.4161318,-9.1893211,coastline
38.4143996,-9.1892038,coastline
38.4143867,-9.1890958,coastline
38.414433,-9.1890547,coastline
38.414406,-9.188873,coastline
38.414473,-9.1888465,coastline
38.4145783,-9.1889364,coastline
38.4146785,-9.1890388,coastline
38.4147682,-9.1889567,coastline
38.4148107,-9.1889403,coastline
38.4148887,-9.1889618,coastline
38.4149465,-9.1889926,coastline
38.4151392,-9.1890362,coastline
38.4151593,-9.1890704,coastline
38.4151661,-9.1891837,coastline
38.4152034,-9.1892079,coastline
38.4152087,-9.1892434,coastline
38.4152765,-9.1892903,coastline
38.4153448,-9.1893396,coastline
38.4165962,-9.1896866,cliff
38.4165101,-9.189582,cliff
38.4164218,-9.1893688,cliff
38.416239,-9.1891716,cliff
38.4161444,-9.1889906,cliff
38.4161129,-9.188882,cliff
38.4161413,-9.1887814,cliff
38.4161633,-9.1886245,cliff
38.4162358,-9.1885722,cliff
38.4163934,-9.188544,cliff
38.4165006,-9.1885038,cliff
38.4165542,-9.1884233,cliff
38.4166772,-9.1882101,cliff
38.4168758,-9.1880612,cliff
38.4172288,-9.1881055,cliff
38.417564,-9.1881242,cliff
38.4176806,-9.1882932,cliff
38.4177408,-9.1883147,cliff
38.4178057,-9.1882959,cliff
38.4180043,-9.1880465,cliff
38.418536,-9.1878319,cliff
38.4187572,-9.187678,cliff
38.4189584,-9.1873813,cliff
38.4191727,-9.1868341,cliff
38.4192338,-9.1865057,cliff
38.4173129,-9.1918808,cliff
38.4173255,-9.1918243,cliff
38.4172561,-9.1915789,cliff
38.4171748,-9.1912578,cliff
38.4172212,-9.1911717,cliff
38.4172309,-9.1909513,cliff
38.4173255,-9.1906294,cliff
38.4161462,-9.190991,cliff
38.4162123,-9.1909316,cliff
38.4162908,-9.1909101,cliff
38.4163636,-9.190953,cliff
38.4164309,-9.1908958,cliff
38.4164645,-9.190903,cliff
38.4164813,-9.1910102,cliff
38.4165989,-9.1910889,cliff
38.4166886,-9.1911604,cliff
38.4168062,-9.1913678,cliff
38.4169295,-9.1914107,cliff
38.4169799,-9.1916109,cliff
38.4144297,-9.1891624,cliff
38.4144884,-9.1890992,cliff
38.4145209,-9.1891153,cliff
38.4145462,-9.1891877,cliff
38.4146281,-9.1892762,cliff
38.4147574,-9.1892843,cliff
38.4149361,-9.1892638,cliff
38.4150624,-9.1892918,cliff
38.4152435,-9.1894739,cliff
38.4153917,-9.189509,cliff
38.4155838,-9.1897611,cliff
38.415721,-9.1897961,cliff
38.415957,-9.1899502,cliff
38.4162085,-9.1901791,cliff
38.416385,-9.1902818,cliff
38.4166375,-9.1905982,cliff
38.4168461,-9.1908072,cliff
38.4168982,-9.1908317,cliff
38.4168991,-9.190618,cliff
38.4169101,-9.19052,cliff
38.4168003,-9.1899246,cliff
38.4167729,-9.1896724,cliff
38.4153448,-9.1893396,coastline
38.4154375,-9.1892635,coastline
38.4155192,-9.1892903,coastline
38.4155658,-9.1893324,coastline
38.4156845,-9.1893699,coastline
38.4158143,-9.1895128,coastline
38.4141847,-9.1914908,cliff
38.4141783,-9.191363,cliff
38.4140943,-9.191157,cliff
38.4140975,-9.1910251,cliff
38.4141298,-9.1909098,cliff
38.4141653,-9.1907614,cliff
38.4142461,-9.190848,cliff
38.4142654,-9.1908933,cliff
38.4142848,-9.1910087,cliff
38.4143849,-9.1911158,cliff
38.4141397,-9.2221478,cliff
38.4141898,-9.2222637,cliff
38.4142254,-9.2224685,cliff
38.4142816,-9.2226085,cliff
